央视,#genre#
江苏卫视,http://ott.mobaibox.com/TVOD/1/224/3221228099/index.m3u8
江苏卫视,http://ott.mobaibox.com/TVOD/1/224/3221228306/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227208/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227396/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227486/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227511/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227597/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227688/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221227732/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221228150/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221228425/index.m3u8
东方卫视,http://ott.mobaibox.com/TVOD/1/224/3221228504/index.m3u8 
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221227390/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221227436/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221227508/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221227652/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221227694/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221228115/index.m3u8
北京卫视,http://ott.mobaibox.com/TVOD/1/224/3221228410/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227191/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227220/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227320/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227404/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227482/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227698/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227735/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228227/index.m3u8
湖南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228413/index.m3u8 
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221225544/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227215/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227393/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227491/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227692/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227744/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221228147/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221228204/index.m3u8
浙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221228309/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227217/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227307/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227442/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227555/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227624/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227677/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221227695/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221228236/index.m3u8
深圳卫视,http://ott.mobaibox.com/TVOD/1/224/3221228569/index.m3u8 
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227212/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227382/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227407/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227488/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227633/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227741/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221227756/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221228239/index.m3u8
天津卫视,http://ott.mobaibox.com/TVOD/1/224/3221228416/index.m3u8 
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221227498/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221227558/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221227643/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221227653/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221227759/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221228153/index.m3u8
安徽卫视,http://ott.mobaibox.com/TVOD/1/224/3221228327/index.m3u8 
兵团卫视,http://ott.mobaibox.com/TVOD/1/224/3221227025/index.m3u8
大湾区卫视,http://ott.mobaibox.com/TVOD/1/224/3221227005/index.m3u8 
东南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227553/index.m3u8
东南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227670/index.m3u8
东南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228428/index.m3u8 
甘肃卫视,http://ott.mobaibox.com/TVOD/1/224/3221227568/index.m3u8
甘肃卫视,http://ott.mobaibox.com/TVOD/1/224/3221228166/index.m3u8 
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227249/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227399/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227445/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227591/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227673/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228230/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228312/index.m3u8
广东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228566/index.m3u8 
广西卫视,http://ott.mobaibox.com/TVOD/1/224/3221228183/index.m3u8 
贵州卫视,http://ott.mobaibox.com/TVOD/1/224/3221227551/index.m3u8
贵州卫视,http://ott.mobaibox.com/TVOD/1/224/3221228136/index.m3u8 
海南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228101/index.m3u8
海南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228139/index.m3u8 
河北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227545/index.m3u8
河北卫视,http://ott.mobaibox.com/TVOD/1/224/3221228106/index.m3u8 
河南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227521/index.m3u8
河南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228221/index.m3u8 
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227252/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227323/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227492/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227514/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227638/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227662/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221227753/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221228233/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/TVOD/1/224/3221228295/index.m3u8 
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227211/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227377/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227479/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227495/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227565/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227665/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221227703/index.m3u8
湖北卫视,http://ott.mobaibox.com/TVOD/1/224/3221228159/index.m3u8 
吉林卫视,http://ott.mobaibox.com/TVOD/1/224/3221228028/index.m3u8
吉林卫视,http://ott.mobaibox.com/TVOD/1/224/3221228130/index.m3u8 
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221225536/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227738/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221228109/index.m3u8
江西卫视,http://ott.mobaibox.com/TVOD/1/224/3221228557/index.m3u8  
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221227380/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221227410/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221227485/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221227676/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221227700/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221228162/index.m3u8
辽宁卫视,http://ott.mobaibox.com/TVOD/1/224/3221228310/index.m3u8 
内蒙古卫视,http://ott.mobaibox.com/TVOD/1/224/3221225836/index.m3u8 
宁夏卫视,http://ott.mobaibox.com/TVOD/1/224/3221225842/index.m3u8 
农林卫视,http://ott.mobaibox.com/TVOD/1/224/3221227015/index.m3u8 
重庆卫视,http://ott.mobaibox.com/TVOD/1/224/3221227632/index.m3u8
重庆卫视,http://ott.mobaibox.com/TVOD/1/224/3221227729/index.m3u8
重庆卫视,http://ott.mobaibox.com/TVOD/1/224/3221228133/index.m3u8 
青海卫视,http://ott.mobaibox.com/TVOD/1/224/3221227554/index.m3u8
三沙卫视,http://ott.mobaibox.com/TVOD/1/224/3221228626/index.m3u8 
厦门卫视,http://ott.mobaibox.com/TVOD/1/224/3221226996/index.m3u8 
山东教育卫视,http://ott.mobaibox.com/TVOD/1/224/3221227019/index.m3u8 
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227258/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227310/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227448/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227517/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227621/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227671/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227691/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221227697/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228124/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228315/index.m3u8
山东卫视,http://ott.mobaibox.com/TVOD/1/224/3221228560/index.m3u8
山西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227559/index.m3u8 
陕西卫视,http://ott.mobaibox.com/TVOD/1/224/3221227022/index.m3u8
西藏卫视,http://ott.mobaibox.com/TVOD/1/224/3221226376/index.m3u8 
四川卫视,http://ott.mobaibox.com/TVOD/1/224/3221227556/index.m3u8
四川卫视,http://ott.mobaibox.com/TVOD/1/224/3221228171/index.m3u8 
安多卫视,http://ott.mobaibox.com/TVOD/1/224/3221226999/index.m3u8 
新疆卫视,http://ott.mobaibox.com/TVOD/1/224/3221225523/index.m3u8 
延边卫视,http://ott.mobaibox.com/TVOD/1/224/3221227002/index.m3u8 
云南卫视,http://ott.mobaibox.com/TVOD/1/224/3221225591/index.m3u8
云南卫视,http://ott.mobaibox.com/TVOD/1/224/3221227571/index.m3u8
云南卫视,http://ott.mobaibox.com/TVOD/1/224/3221228169/index.m3u8
黄河电视,http://live.cooltv.top/tv/tide.php?id=sxhh
厦门卫视,http://dbiptv.sn.chinamobile.com/TVOD/88888890/224/3221226219/index.m3u8?/TVOD/.smil
康巴卫视,http://dbiptv.sn.chinamobile.com/TVOD/88888890/224/3221226234/index.m3u8

江苏卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1930857082_219180403/ott.mobaibox.com/TVOD/3/224/3221227185/index.m3u8?icpid=3&RTS=1674386341&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1540277667_303782204/ott.mobaibox.com/TVOD/3/224/3221227396/index.m3u8?icpid=3&RTS=1674385950&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw205505165_733643305/ott.mobaibox.com/TVOD/3/224/3221227393/index.m3u8?icpid=3&RTS=1674380320&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw210731412_242842946/ott.mobaibox.com/TVOD/3/224/3221227320/index.m3u8?icpid=3&RTS=1674380326&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw956907851_-1872531373/ott.mobaibox.com/TVOD/3/224/3221227390/index.m3u8?icpid=3&RTS=1674381072&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
东南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1460673280_696172443/ott.mobaibox.com/TVOD/3/224/3221227553/index.m3u8?icpid=3&RTS=1674381576&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
深圳卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172834728_-2116765000/ott.mobaibox.com/TVOD/3/224/3221227307/index.m3u8?icpid=3&RTS=1674386583&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1929610199_-360041174/ott.mobaibox.com/TVOD/3/224/3221227382/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
吉林卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw342769965_-1981608007/ott.mobaibox.com/TVOD/3/224/3221228028/index.m3u8?icpid=3&RTS=1674380458&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
四川卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2502717081_11504314/ott.mobaibox.com/TVOD/3/224/3221227556/index.m3u8?icpid=3&RTS=1669701103&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
安徽卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1543399939_-344486942/ott.mobaibox.com/TVOD/3/224/3221227759/index.m3u8?icpid=3&RTS=1674385953&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1748964273_488226892/ott.mobaibox.com/TVOD/3/224/3221227310/index.m3u8?icpid=3&RTS=1674386159&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1544454067_649511222/ott.mobaibox.com/TVOD/3/224/3221227697/index.m3u8?icpid=3&RTS=1674385954&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172536660_1354602564/ott.mobaibox.com/TVOD/3/224/3221227399/index.m3u8?icpid=3&RTS=1674386582&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw1546067216_-1703904154/ott.mobaibox.com/TVOD/3/224/3221228183/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
江苏卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw1750089310_187485273/ott.mobaibox.com/TVOD/3/224/3221227402/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
江西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1751397903_-1568649182/ott.mobaibox.com/TVOD/3/224/3221227738/index.m3u8?icpid=3&RTS=1674386161&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
河北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1567506605_718632069/ott.mobaibox.com/TVOD/3/224/3221227545/index.m3u8?icpid=3&RTS=1674385977&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1760610571_1986142982/ott.mobaibox.com/TVOD/3/224/3221227521/index.m3u8?icpid=3&RTS=1674386171&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
云南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/wh7f454c46tw1300046831_-189750076/ott.mobaibox.com/TVOD/3/224/3221225591/index.m3u8?icpid=3&RTS=1674377120&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
海南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw1550082591_-594632294/ott.mobaibox.com/TVOD/3/224/3221228139/index.m3u8?icpid=3&RTS=1674385960&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
湖北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1550585934_-401703996/ott.mobaibox.com/TVOD/3/224/3221227377/index.m3u8?icpid=3&RTS=1674385960&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
甘肃卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1625690606_1267463833/ott.mobaibox.com/TVOD/3/224/3221227568/index.m3u8?icpid=3&RTS=1674377446&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
贵州卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1568871343_-998620180/ott.mobaibox.com/TVOD/3/224/3221227551/index.m3u8?icpid=3&RTS=1674385979&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/TVOD/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw1552893761_-1608513550/ott.mobaibox.com/TVOD/3/224/3221227632/index.m3u8?icpid=3&RTS=1674385963&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
青海卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw348498084_-2063977587/ott.mobaibox.com/TVOD/3/224/3221227554/index.m3u8?icpid=3&RTS=1674380463&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
黑龙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw1932810369_1138674704/ott.mobaibox.com/TVOD/3/224/3221227323/index.m3u8?icpid=3&RTS=1674386343&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
三沙卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?

黑龙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001031/index.m3u8
吉林卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001225/index.m3u8
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8
甘肃卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001298/index.m3u8
北京卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001029/index.m3u8 
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8
河北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001229/index.m3u8
河南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8
山东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8
江苏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001033/index.m3u8
东方卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001013/index.m3u8
安徽卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001037/index.m3u8
湖北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001027/index.m3u8
湖南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001026/index.m3u8 
浙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001023/index.m3u8
江西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001034/index.m3u8
东南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001201/index.m3u8
四川卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8
重庆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001129/index.m3u8
贵州卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001184/index.m3u8
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
广东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8
深圳卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001030/index.m3u8
广西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001224/index.m3u8
海南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8

湖南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001026/index.m3u8?
浙江卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001023/index.m3u8?
江苏卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001033/index.m3u8?
东方卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001013/index.m3u8?
广东卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001032/index.m3u8?
广西卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001224/index.m3u8?
深圳卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001030/index.m3u8?
北京卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001029/index.m3u8?
东南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001201/index.m3u8?
四川卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001130/index.m3u8?
天津卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001036/index.m3u8?
安徽卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001037/index.m3u8?
山东卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001028/index.m3u8?
江西卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001034/index.m3u8?
河北卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001229/index.m3u8?
河南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001222/index.m3u8?
海南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001183/index.m3u8?
湖北卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001027/index.m3u8?
贵州卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001184/index.m3u8?
辽宁卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001035/index.m3u8?
重庆卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001129/index.m3u8?
甘肃卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001298/index.m3u8?
吉林卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001225/index.m3u8?
云南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001223/index.m3u8?
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
黑龙江卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001031/index.m3u8?

 


电信,#genre#
CCTV1,http://121.237.92.198:4022/udp/239.49.8.129:6000
CCTV2,http://121.237.92.198:4022/udp/239.49.8.50:9802
CCTV3,http://121.237.92.198:4022/udp/239.49.8.74:8000
CCTV4,http://121.237.92.198:4022/udp/239.49.8.51:9806
CCTV5,http://121.237.92.198:4022/udp/239.49.8.75:8000
CCTV5+,http://121.237.92.198:4022/udp/239.49.8.18:9610
CCTV6,http://121.237.92.198:4022/udp/239.49.8.76:8000
CCTV7,http://121.237.92.198:4022/udp/239.49.9.81:6000
CCTV8,http://121.237.92.198:4022/udp/239.49.8.77:8000
CCTV9,http://121.237.92.198:4022/udp/239.49.8.53:9814
CCTV10,http://121.237.92.198:4022/udp/239.49.8.54:9818
CCTV11,http://121.237.92.198:4022/udp/239.49.9.82:6000
CCTV12,http://121.237.92.198:4022/udp/239.49.8.55:9822
CCTV13,http://121.237.92.198:4022/udp/239.49.9.43:6000
CCTV14,http://121.237.92.198:4022/udp/239.49.8.56:9826
CCTV15,http://121.237.92.198:4022/udp/239.49.9.83:6000
